12626149t12767	68933	44.0
39140887t52558	28857	2.0
31860477t38655	24079	8.0
42309445t59191	27766	3.0
35275065t45177	2719	1.0
54817672t94769	12333	10.0
29550279t34911	32947	11.0
3223204t2835	14307	3.0
56197500t99146	7353	13.0
19180982t20425	2394	4.0
4229262t3739	580763	15.0
2200221t1897	524	74.0
26631551t30469	2782	1.0
32180793t39206	11003	2.0
31853204t38644	2056	9.0
22226905t24339	256812	1.0
23845419t26568	141644	15.0
22503061t24718	17441	2.0
53935804t92051	2908	11.0
16398621t17044	18992	1.0
24467837t27442	9465	1.0
53672789t91219	128	18.0
50826829t82548	22155	2.0
32605149t39965	47874	329.0
528179t444	23898	2.0
20499179t22078	18891	76.0
2197927t1896	13939	1.0
2764070t2388	18833	3.0
4592898t4101	696	4.0
32378075t39582	25956	23.0
8884673t8602	6822	2.0
14258263t14655	5037	1.0
56631922t100486	6358	2.0
5323996t4828	170127	1.0
53337580t90149	27292	2.0
49035805t76822	2682	15.0
55756573t97773	3625	2.0
7042857t6654	500354	2.0
33560129t41967	4664	1.0
44974415t65634	7134	1.0
9282645t9058	8256	1.0
26920254t30906	14417	7.0
20623721t22235	33538	73.0
22105682t24179	18188	1.0
21958464t23980	260203	3.0
56822933t101091	8984	2.0
55435942t96709	354814	1.0
60513957t115014	283	13.0
52873162t88650	59918	1.0
13836015t14156	31028	4.0
48615813t75485	12126	2.0
12795392t12951	107118	3.0
26198975t29837	11235	20.0
35943298t46407	1716	1.0
26336378t30039	15282	9.0
13957330t14320	167715	8.0
44090314t63450	4965	275.0
53680083t91233	16867	1.0
53708224t91324	37541	3.0
36391097t47227	1959	8.0
31113999t37451	59446	1.0
51226288t83742	42047	1.0
36724060t47838	1915	268.0
21565314t23457	95776	35.0
43401818t61777	174555	1.0
15740308t16275	12732	13.0
769536t643	9238	3.0
57981895t105107	118309	5.0
40316968t54927	4784	1.0
4397186t3905	2120	95.0
9754495t9567	199614	3.0
53094909t89355	14651	1.0
21380206t23224	5397	2.0
11554996t11582	8672	1.0
11415329t11408	4071	2.0
44935278t65536	5959	34.0
7500559t7155	23898	13.0
33703872t42217	10988	2.0
25354115t28674	9311	25.0
6480268t6008	44015	1.0
7758073t7416	139046	19.0
36567885t47525	4887	210.0
29016017t34064	96729	2.0
61396601t119224	642	7.0
49399282t77860	6857	2.0
25659791t29108	59601	3.0
12408356t12534	348698	1.0
5441970t4935	2344	25.0
27095659t31158	101916	11.0
56997202t101694	15128	1.0
49415607t77935	3469	12.0
22701428t24992	6558	3.0
51487166t84548	1197	1.0
47082736t71104	16040	2.0
47124166t71212	11561	1.0
30470344t36425	84050	1.0
14315731t14724	8456	15.0
26623005t30458	18166	1.0
11529205t11546	236	1.0
43552677t62115	84190	1.0
24423026t27366	157370	2.0
5549380t5033	111245	4.0
45629160t67239	37178	33.0
58753015t107799	25307	4.0
8808037t8510	320722	1.0
24538188t27548	32727	8.0
29752669t35237	13872	1.0
25216536t28470	15413	18.0
42112570t58756	1307	2.0
18612467t19715	1706	2.0
19486338t20817	12252	15.0
18951932t20123	156412	2.0
21027595t22778	38612	3.0
272526t222	323011	2.0
47665969t72695	3580	11.0
56467161t99951	3143	36.0
42809469t60379	14745	2.0
21046172t22804	1379	4.0
58965504t108559	14955	1.0
39927526t54165	56683	1.0
23360680t25905	15363	100.0
24390151t27321	4093	9.0
25364353t28687	563977	3.0
5161696t4683	1637	2.0
37517328t49336	14590	4.0
2185554t1888	11977	35.0
19683526t21050	4886	5.0
25914465t29433	58114	2.0
38462390t51176	120882	3.0
38137338t50503	23432	22.0
6748462t6310	3746	1.0
48084581t73923	3464	2.0
44839221t65306	3868	1.0
35191856t45030	48265	1.0
438297t364	20584	2.0
2854277t2477	44814	7.0
21673915t23596	297516	1.0
58996579t108642	579041	5.0
32008825t38916	14527	10.0
40398271t55101	17187	1.0
42693857t60115	73644	7.0
2020477t1735	2472	10.0
26552257t30350	4415	14.0
24009697t26793	32201	2.0
6505131t6032	22426	1.0
28155170t32760	5505	1.0
6067210t5567	74255	2.0
51838575t85557	2595	1.0
8967577t8685	6267	3.0
37538549t49367	12163	16.0
3019345t2635	48028	1.0
4800179t4306	439579	186.0
35097254t44839	311343	3.0
35618700t45820	208837	2.0
16848555t17599	15002	1.0
48596846t75433	54004	3.0
49958942t79953	13477	10.0
19281891t20556	11675	49.0
20260560t21772	9367	119.0
25655697t29106	56424	12.0
47527325t72313	670	4.0
12647719t12784	36484	1.0
19171851t20409	396053	21.0
12961214t13124	7523	2.0
3859377t3397	170123	1.0
33429131t41743	51056	138.0
36193749t46860	3479	27.0
38708244t51674	9261	37.0
61304190t118700	30443	1.0
2138074t1840	109578	10.0
38780134t51820	511	1.0
35728517t46011	496935	1.0
13877320t14208	4966	1.0
58808370t107997	9244	1.0
9308191t9097	30077	1.0
25362204t28687	690	2.0
28649914t33523	9913	8.0
38652722t51562	16404	2.0
24845959t27972	122640	3.0
3373121t2968	83	1.0
41173699t56671	4902	165.0
53080898t89311	134155	1.0
21464329t23346	33856	1.0
39705793t53736	390127	7.0
25417683t28763	2792	35.0
4897089t4401	6278	1.0
39863377t54038	55503	1.0
47946028t73528	21943	1.0
9919082t9772	8768	3.0
10759688t10720	72740	98.0
38074983t50388	4888	1.0
59506503t110742	15	58.0
27804455t32231	112568	1.0
55096140t95650	12599	1.0
27010663t31043	7429	2.0
60987720t117101	276	1.0
35774776t46104	101509	1.0
24425753t27372	5951	18.0
41280500t56887	101002	4.0
51980189t85953	8939	1.0
9252981t9010	14046	16.0
45575083t67107	714	2.0
1540133t1295	24309	2.0
39206462t52682	18533	5.0
50016105t80128	20584	1.0
5211122t4733	11301	41.0
55991981t98508	333395	1.0
45128838t65964	52796	1.0
50626746t81937	351	140.0
29844296t35397	45	1.0
21244487t23034	297300	12.0
9905985t9754	15189	118.0
57902772t104838	317	1.0
46334655t69067	163330	1.0
31552153t38182	2211	4.0
40714553t55725	9093	2.0
38645674t51545	4283	5.0
61040062t117362	24816	1.0
26661295t30509	9086	1.0
28678277t33561	57024	43.0
49949769t79922	4175	1.0
9841957t9683	11039	2.0
29611812t35006	128450	11.0
55534389t97067	20499	1.0
17167890t17972	16071	1.0
42653734t60016	127894	2.0
13989214t14351	55546	4.0
9160652t8912	7803	1.0
60179973t113655	1213	50.0
47463612t72181	2221	7.0
99677t81	59685	3.0
31183125t37571	55022	1.0
39435464t53143	12783	2.0
3309281t2903	44517	60.0
28295159t32995	15038	5.0
31059936t37372	6433	2.0
25262223t28540	3075	544.0
18921202t20080	92678	2.0
3570573t3166	567740	1.0
5620537t5102	57926	20.0
7818443t7468	249692	33.0
4466141t3979	50934	16.0
57320938t102823	46779	5.0
25950377t29504	11607	28.0
55621142t97354	8466	1.0
54070565t92437	14920	6.0
36487722t47374	28957	3.0
18806684t19946	4812	1.0
60411107t114633	109145	1.0
23089628t25532	29989	10.0
9194448t8950	18405	83.0
45259903t66278	288239	1.0
53880714t91874	14819	2.0
15484128t16004	67341	3.0
55462170t96800	12714	1.0
59810267t112015	37840	70.0
4832167t4331	52174	1.0
33181727t41207	7493	1.0
51363439t84141	35192	2.0
9287407t9065	5707	9.0
39039731t52339	1560	31.0
7265318t6900	52988	1.0
16934050t17703	84819	1.0
54820148t94778	21250	1.0
43533552t62067	227627	4.0
22824780t25158	13130	1.0
47018869t70922	59981	1.0
51104410t83396	153182	1.0
32668519t40061	7754	149.0
49175326t77173	45	2.0
24484330t27460	13887	1.0
36415972t47265	96024	16.0
52901938t88742	31	15.0
48751521t75932	10079	1.0
15108477t15588	300833	2.0
38642510t51535	17623	1.0
13255082t13488	25026	21.0
15469703t15985	88929	1.0
11361011t11339	17076	6.0
28885337t33879	13460	10.0
59791563t111925	152	1.0
41042014t56396	223733	54.0
51821760t85500	3026	2.0
4211480t3723	17618	223.0
20492461t22063	3171	15.0
37681424t49614	5778	1.0
6173103t5669	401065	1.0
18305620t19355	125855	2.0
45437670t66765	8776	6.0
44469153t64351	85467	2.0
36730892t47844	129827	1.0
1894239t1617	6800	1.0
9586361t9389	8331	12.0
3519560t3118	245	3.0
48328185t74634	294	17.0
60187410t113681	9013	1.0
41098179t56504	474252	1.0
6603490t6128	51848	8.0
40498989t55285	1666	4.0
50023276t80149	94681	163.0
55511332t96988	4926	1.0
21836937t23829	194499	1.0
58545368t107043	8876	10.0
43620236t62276	395089	2.0
22753330t25068	368	1.0
49084098t76971	12083	3.0
53248096t89846	167877	4.0
48876484t76312	219869	2.0
38861278t51981	2279	5.0
33135392t41098	40013	1.0
37617780t49502	1925	1.0
52810683t88446	2908	2.0
13630948t13932	80740	17.0
38034320t50299	3171	524.0
9155455t8906	34324	1.0
2022829t1736	195851	5.0
26047623t29634	8919	1.0
39331090t52934	441489	2.0
43273081t61475	181391	7.0
25742770t29216	100118	7.0
49369111t77725	20442	1.0
41310731t56955	3659	1.0
57003124t101713	280584	1.0
20155405t21639	4338	2.0
26887743t30859	91494	1.0
7235088t6868	130140	5.0
142332t125	301	4.0
33046396t40894	2852	1.0
50276759t80839	4624	1.0
57711275t104150	83984	1.0
45436835t66760	161328	2.0
1286274t1072	16164	1.0
43921710t63003	72090	2.0
498891t419	181826	1.0
6971222t6581	12933	1.0
2259987t1956	4268	1.0
44621752t64743	9153	1.0
27227553t31362	7976	10.0
42436774t59509	222748	5.0
3971240t3511	71963	1.0
8872044t8587	5597	2.0
6307567t5812	47792	1.0
32962574t40695	9122	8.0
33222572t41295	240	1.0
43743911t62564	3589	30.0
52751107t88248	226332	1.0
58706386t107633	9026	3.0
61441993t119504	6433	3.0
21193954t22981	51789	1.0
46718009t70082	13460	1.0
56783366t100968	87553	1.0
19687263t21053	6568	1.0
58227168t105947	28341	3.0
23532286t26135	311795	1.0
52449570t87290	91444	1.0
24427869t27374	51249	1.0
56589513t100356	51192	2.0
56784250t100971	134652	1.0
4847258t4346	2779	17.0
52152994t86427	2779	1.0
19637807t20996	8841	1.0
45820456t67743	41472	14.0
14864943t15309	87135	25.0
17779298t18702	29255	1.0
22083671t24151	202047	106.0
10836648t10799	46526	1.0
33274140t41426	9215	30.0
37868986t49974	8078	20.0
29455261t34772	74	2.0
11546974t11570	34599	385.0
40938429t56178	36082	3.0
49992577t80053	10383	86.0
59167280t109325	34329	3.0
19588291t20930	21246	1.0
28822796t33769	26447	2.0
47994189t73666	10430	1.0
349121t281	7835	47.0
29250515t34433	112870	1.0
12113870t12197	10598	7.0
5099685t4611	48072	1.0
11826464t11873	114	23.0
12163127t12254	442220	1.0
33464689t41817	36462	4.0
45129548t65965	37380	2.0
19735897t21106	29135	24.0
20689974t22315	7665	1.0
40421926t55138	172254	1.0
17643465t18538	4784	3.0
26605369t30433	37885	2.0
23054346t25485	31185	2.0
26637441t30478	3860	41.0
10252791t10160	84886	3.0
13058637t13253	16245	1.0
30625499t36668	182	140.0
58453617t106737	1119	5.0
43731248t62533	2195	1.0
32645346t40027	3579	26.0
34098868t42984	148655	15.0
54637283t94190	360020	1.0
48553077t75309	20192	12.0
16884595t17639	34415	17.0
60786917t116140	203	29.0
23325884t25865	9133	1.0
60915724t116744	27799	1.0
41247508t56825	108888	1.0
29218878t34385	61816	1.0
11523372t11533	3015	1.0
29346816t34594	3105	19.0
47237551t71556	130996	1.0
10658094t10613	10244	14.0
32506462t39811	59366	59.0
18027213t19009	45814	1.0
51561782t84743	140850	1.0
13384541t13628	42896	1.0
8267420t7941	40614	1.0
45599945t67179	181740	1.0
38136575t50501	2419	3.0
23438574t26022	155104	6.0
4236709t3749	2454	23.0
51134231t83472	16455	2.0
53530086t90771	108604	2.0
10921937t10873	25422	16.0
51940316t85830	6059	1.0
41635819t57646	15616	1.0
60944870t116900	198251	3.0
44476355t64367	3849	17.0
4188849t3696	94649	2.0
52338886t86970	514959	1.0
20199911t21695	7709	1.0
12580168t12706	8914	7.0
2790077t2411	29583	34.0
51922159t85778	23759	1.0
25247999t28522	413152	3.0
12850609t13012	59486	1.0
12004308t12091	33184	6.0
284155t231	1558	1.0
8669033t8353	48728	2.0
56824308t101092	33314	6.0
31568750t38213	14983	3.0
55887449t98160	23749	2.0
43094702t61072	273	1.0
17274550t18100	25787	2.0
42472786t59580	6805	1.0
15769280t16307	19338	2.0
17395317t18235	22742	2.0
55999004t98537	2824	1.0
3015080t2632	3698	74.0
24828733t27955	363542	1.0
17872115t18816	200	5.0
4701558t4213	1107	4.0
18210420t19238	9197	1.0
13279273t13515	16460	1.0
23262149t25768	231339	2.0
49902216t79756	1730	1.0
10040125t9914	31690	18.0
5929011t5417	2750	142.0
54971686t95253	8957	52.0
26723992t30615	364435	33.0
32924771t40606	8995	1.0
25147734t28377	12356	1.0
3615960t3201	6115	49.0
20114774t21586	44115	12.0
53246406t89840	109734	1.0
2966352t2585	317176	1.0
48517287t75203	4528	1.0
50159296t80518	816	8.0
11071010t11059	13677	5.0
40638461t55570	16791	1.0
43547152t62104	20820	3.0
37096114t48523	4761	1.0
42721725t60186	18538	16.0
29252371t34434	66401	3.0
18519223t19606	2109	2.0
39908143t54124	1966	1.0
35767798t46087	570461	1.0
56991754t101681	4201	10.0
18034468t19017	60796	8.0
2923963t2543	141811	1.0
30966981t37215	88651	1.0
51734970t85227	3438	1.0
40945875t56200	641	1.0
45333580t66477	37432	2.0
6089874t5586	2747	14.0
3757875t3300	220082	8.0
23690973t26334	230085	2.0
12434888t12557	478402	1.0
49819152t79512	14220	1.0
1665372t1403	19748	12.0
4117851t3641	194889	1.0
11896491t11955	236235	4.0
43865285t62859	56858	6.0
58302559t106207	213	1.0
40569560t55431	96004	14.0
2784761t2405	229705	1.0
46337318t69073	2202	3.0
58317461t106250	43434	1.0
27105207t31170	5422	1.0
55013532t95396	51115	1.0
37954874t50137	15307	1.0
47473801t72208	6055	4.0
28903990t33901	3437	3.0
19157581t20385	404	4.0
18394451t19467	37446	12.0
7575257t7241	11323	1.0
41627727t57624	67103	5.0
20438449t21988	7427	9.0
10654696t10609	13751	4.0
38339675t50943	6349	1.0
60390393t114542	580099	14.0
57904994t104849	1845	1.0
2109265t1818	214999	4.0
45330841t66469	178084	5.0
586435t485	11167	82.0
43325639t61587	13118	206.0
2678788t2317	23230	1.0
20591972t22197	51472	20.0
49564635t78551	137	12.0
45752648t67559	64153	1.0
55597064t97275	16089	1.0
14190152t14581	2335	1.0
17999521t18978	95286	10.0
19444867t20761	10284	22.0
2215683t1908	2382	42.0
42446094t59531	18460	2.0
30923363t37136	13359	1.0
48800856t76086	1923	3.0
18252445t19285	96967	1.0
61178624t118068	28483	2.0
5577198t5059	170547	8.0
47893112t73333	73260	1.0
61102188t117649	8803	13.0
32164151t39176	301153	1.0
27492236t31764	13118	1.0
10603056t10550	202	27.0
18448092t19525	17278	1.0
2056308t1771	2097	1.0
1064845t868	253	173.0
60282138t114071	67795	2.0
54888398t94984	66648	2.0
25447001t28803	552466	2.0
56185587t99109	312232	1.0
4163202t3678	17117	1.0
11685556t11708	66552	10.0
31948063t38814	31561	2.0
52560640t87631	134824	10.0
1870809t1592	157627	2.0
51982152t85957	18806	1.0
50379992t81170	3625	45.0
60135608t113469	4179	4.0
28822971t33769	35924	2.0
52417475t87206	1260	3.0
22816981t25141	141761	1.0
45784826t67636	15571	28.0
51223719t83733	20700	4.0
48903354t76392	37152	1.0
58252619t106041	13655	4.0
60880732t116562	153	2.0
20158542t21642	19491	1.0
55807935t97914	6751	7.0
52371541t87055	212641	2.0
4904695t4408	37066	16.0
24148679t26989	112548	3.0
18507272t19595	57556	12.0
47678626t72736	15829	1.0
41401262t57135	534128	5.0
602078t494	341003	1.0
3309752t2903	202369	1.0
17967847t18929	165776	1.0
2278421t1973	484083	8.0
59347279t110030	683	3.0
56224146t99212	5781	5.0
326860t265	2258	5.0
43356215t61666	27	6.0
15876227t16437	302391	2.0
36857089t48077	335158	2.0
17693034t18600	121668	62.0
51725613t85193	33479	1.0
1526044t1281	78	7591.0
6811140t6381	40035	13.0
9895943t9742	216501	5.0
3119359t2740	2084	30.0
11763803t11802	15525	1.0
32505578t39811	3679	13.0
44838500t65304	408	3.0
33901785t42591	412	24.0
51184141t83602	124978	2.0
61176620t118057	294	9.0
53986053t92198	50623	1.0
8603800t8288	128031	1.0
53825408t91697	124398	1.0
54396399t93436	34158	2.0
52945419t88874	683	1.0
36867065t48101	16042	1.0
60137543t113476	161243	1.0
14507695t14922	7871	9.0
21044252t22801	4973	7.0
6265925t5779	1384	7.0
37507651t49318	5924	50.0
6247t7	5789	1.0
50378982t81163	13246	2.0
21566710t23459	360	4.0
20628950t22242	3849	577.0
39942784t54195	1529	1.0
49104601t77010	4814	3.0
43247185t61411	12933	24.0
48526210t75221	15484	1.0
50886801t82754	20987	3.0
2701199t2336	1914	1.0
61324556t118806	61522	2.0
55281113t96221	515917	1.0
19618984t20973	43629	2.0
17116661t17927	14672	21.0
61516745t120044	333396	1.0
7819515t7470	2751	12.0
11569950t11590	56395	6.0
32368298t39567	67451	12.0
60840986t116386	69104	5.0
50034584t80187	43127	1.0
29379632t34653	47612	8.0
19355454t20642	20791	1.0
6078506t5574	117414	1.0
30983566t37246	124	5.0
50064141t80274	474448	5.0
24181878t27037	410910	3.0
41935048t58305	15455	1.0
21521750t23413	4889	115.0
11366522t11347	1925	13.0
58488268t106868	33292	1.0
10800156t10762	6389	5.0
59432680t110396	47677	2.0
41712790t57812	46226	81.0
32438095t39701	14329	83.0
35762826t46078	3084	130.0
9624453t9439	11296	6.0
15740967t16275	90620	2.0
10913956t10865	5845	18.0
61264558t118507	78264	3.0
50482836t81476	9008	4.0
2872765t2493	16933	2.0
3657769t3235	49865	40.0
52801398t88421	285427	1.0
49059521t76904	6806	4.0
33035345t40867	450	3.0
16926236t17693	19745	23.0
19627154t20981	2696	7.0
15353655t15878	3455	2.0
34631707t43969	85	3.0
35760924t46074	12683	13.0
319781t258	278032	1.0
9712943t9532	261440	1.0
59859281t112230	53192	12.0
58199439t105861	36474	32.0
58162635t105727	39660	7.0
44712005t64953	9008	2.0
38189175t50621	3999	2.0
13866573t14189	437360	52.0
11806984t11848	185264	1.0
19176119t20416	3221	1.0
16284653t16916	18578	1.0
3665440t3237	34059	9.0
5722379t5199	3439	4.0
25464465t28830	11140	2.0
60104076t113311	26165	1.0
1643399t1379	219410	54.0
6151214t5651	4138	4.0
26793720t30708	42452	2.0
15167982t15657	107429	1.0
11412968t11404	2145	108.0
3467119t3070	47718	1.0
26225837t29878	42430	1.0
54898776t95023	2117	11.0
54370382t93360	4697	3.0
42779153t60309	35702	5.0
10354467t10256	53436	2.0
58792799t107923	290093	12.0
52333772t86959	20325	1.0
55813033t97923	25139	3.0
34241955t43245	42915	1.0
51428188t84358	8919	6.0
41823452t58041	461	2.0
5283719t4794	4993	14.0
51027283t83156	33928	2.0
29301494t34518	26	36.0
9348965t9139	48783	1.0
12907849t13061	445280	17.0
49691615t79065	3352	2.0
6791447t6356	2381	12.0
26530583t30327	1077	8.0
10406519t10316	54398	1.0
37084546t48503	202046	2.0
40996147t56310	23441	1.0
15248220t15732	5306	2.0
47416152t72049	9127	1.0
36812393t47986	8824	12.0
17327686t18163	320	2.0
6638544t6168	251006	2.0
18711939t19830	9000	26.0
4927213t4431	10806	25.0
27927865t32393	16847	271.0
32434256t39694	15189	1.0
30767597t36876	219	4.0
47865212t73254	2202	12.0
44181544t63662	5328	1.0
12164533t12256	173459	1.0
43326779t61587	90137	1.0
61194355t118136	31597	8.0
23843955t26566	112087	1.0
57350901t102938	111779	33.0
6260970t5772	75076	12.0
53551934t90833	16148	6.0
39668484t53649	26645	2.0
23384010t25939	34052	1.0
53592948t90964	5351	3.0
45314731t66426	13464	2.0
36050918t46611	1923	2.0
37414548t49130	100115	1.0
14861917t15306	16542	1.0
23388592t25949	1558	1.0
26462951t30229	17520	1.0
41671240t57721	162546	21.0
26872887t30829	44763	12.0
51405141t84293	30008	1.0
32286021t39428	29786	2.0
5265733t4772	8799	1.0
27383376t31601	155072	23.0
14438625t14839	65488	1.0
42979485t60792	52010	4.0
24371206t27292	2634	1.0
33845688t42485	8518	3.0
60518498t115029	112224	6.0
45360303t66541	25049	11.0
49351258t77676	130803	2.0
14707407t15141	653	48.0
16843365t17590	6681	222.0
55029196t95446	14961	1.0
3761161t3305	18400	16.0
32815094t40318	26764	1.0
35062326t44788	40960	2.0
26776072t30683	1270	1.0
56320955t99514	36739	2.0
50292840t80883	9198	1.0
10154239t10046	85	49.0
5284685t4795	829	4.0
8830902t8540	493	4.0
45749600t67557	447	2.0
16169488t16780	4443	1.0
48487001t75106	15291	1.0
9430159t9219	236839	2.0
941883t761	313509	5.0
18097787t19102	10883	1.0
20246191t21753	63494	10.0
14243411t14643	344401	3.0
33626306t42083	133428	1.0
54487028t93741	2905	15.0
33956825t42699	5708	1.0
45007371t65698	17366	7.0
3460485t3064	37506	1.0
14327007t14734	494	1.0
28747375t33659	5491	1.0
17404108t18245	24460	1.0
60596044t115353	11466	1.0
21511430t23405	11923	4.0
43130563t61166	37892	1.0
22953417t25345	14283	4.0
60267907t114006	20272	7.0
3214003t2830	34643	3.0
36246109t46945	487	460.0
53308051t90051	49082	4.0
51672361t85044	71537	1.0
47840511t73174	2043	67.0
18272124t19309	24214	1.0
35028116t44721	6706	150.0
26520517t30312	12120	3.0
44560058t64594	908	1.0
23288644t25809	7011	1.0
11226434t11215	15413	1.0
37168453t48667	195	1.0
10591650t10534	19702	9.0
56012077t98579	138216	10.0
51602784t84852	118318	1.0
11440536t11434	101441	3.0
41576652t57511	156145	1.0
42317872t59219	53091	3.0
15944528t16511	36355	2.0
9014989t8742	1200	1.0
51156644t83525	97882	1.0
23654860t26285	658	1.0
4153849t3672	3848	2.0
31964850t38843	3826	5.0
48821309t76136	215454	1.0
52320773t86914	120333	2.0
51189656t83624	4413	1.0
37168084t48666	51369	7.0
12518408t12648	320917	1.0
187546t157	5890	7.0
61169763t118028	1057	1.0
96760t79	17953	50.0
53485466t90635	4201	1.0
33005711t40797	18255	13.0
41181717t56681	37091	1.0
61098209t117638	483	1.0
13716767t14027	1306	7.0
32758888t40225	12505	14.0
16904985t17671	5002	2.0
20859838t22557	1845	92.0
32739840t40195	2685	24.0
17312426t18140	36287	157.0
56943393t101497	154969	1.0
60780339t116103	5209	1.0
2451030t2122	14624	1.0
12725186t12871	76	13.0
36614854t47612	9016	4.0
7964924t7618	78357	1.0
44207374t63719	483	34.0
41209862t56742	199769	1.0
